category_low_id,week_num,region,cv_cnt
4401,1,Tokyo,3
4401,2,Niigata,160
4401,2,Tokyo,5
4401,3,Niigata,137
4401,3,Tokyo,2
4401,4,Niigata,101
4401,4,Tokyo,3
4401,5,Niigata,147
4401,5,Tokyo,2
4401,6,Niigata,168
4401,6,Tokyo,2
4401,7,Niigata,153
4401,7,Tokyo,2
4401,8,Niigata,69
4401,8,Tokyo,2
4401,9,Niigata,140
4401,9,Tokyo,2
4401,10,Niigata,178
4401,10,Tokyo,2
4401,11,Niigata,187
4401,11,Tokyo,3
4401,12,Niigata,107
4401,13,Niigata,113
4401,13,Tokyo,1
4401,14,Niigata,144
4401,15,Niigata,157
4401,15,Tokyo,1
4401,16,Niigata,144
4401,17,Niigata,122
4401,17,Tokyo,1
4401,18,Niigata,171
4401,18,Tokyo,6
4401,19,Niigata,147
4401,19,Tokyo,2
4401,20,Niigata,172
4401,20,Tokyo,1
4401,21,Niigata,130
4401,21,Tokyo,3
4401,22,Niigata,191
4401,22,Tokyo,1
4401,23,Niigata,177
4401,23,Tokyo,2
4401,24,Niigata,171
4401,24,Tokyo,5
4401,25,Niigata,142
4401,25,Tokyo,3
4401,26,Niigata,171
4401,26,Tokyo,4
4401,27,Niigata,118
4401,27,Tokyo,4
4401,28,Niigata,92
4401,28,Tokyo,2
4401,29,Niigata,83
4401,29,Tokyo,3
4401,30,Niigata,84
4401,30,Tokyo,13
4401,31,Niigata,80
4401,31,Tokyo,38
4401,32,Niigata,61
4401,32,Tokyo,36
4401,33,Niigata,93
4401,33,Tokyo,37
4401,34,Niigata,83
4401,34,Tokyo,28
4401,35,Niigata,70
4401,35,Tokyo,82
4401,36,Niigata,123
4401,36,Tokyo,144
4401,37,Niigata,129
4401,37,Tokyo,129
4401,38,Niigata,182
4401,38,Tokyo,86
4401,39,Niigata,121
4401,39,Tokyo,123
4401,40,Niigata,171
4401,40,Tokyo,112
4401,41,Niigata,178
4401,41,Tokyo,90
4401,42,Niigata,279
4401,42,Tokyo,80
4401,43,Niigata,152
4401,43,Tokyo,99
4401,44,Niigata,265
4401,44,Tokyo,111
4401,45,Niigata,196
4401,45,Tokyo,95
4401,46,Niigata,275
4401,46,Tokyo,107
4500,1,Niigata,435
4500,1,Tokyo,7
4500,2,Niigata,605
4500,2,Tokyo,27
4500,3,Niigata,336
4500,3,Tokyo,31
4500,4,Niigata,515
4500,4,Tokyo,38
4500,5,Niigata,621
4500,5,Tokyo,63
4500,6,Niigata,487
4500,6,Tokyo,55
4500,7,Niigata,478
4500,7,Tokyo,32
4500,8,Niigata,542
4500,8,Tokyo,31
4500,9,Niigata,1002
4500,9,Tokyo,96
4500,10,Niigata,603
4500,10,Tokyo,143
4500,11,Niigata,388
4500,11,Tokyo,160
4500,12,Niigata,592
4500,12,Tokyo,130
4500,13,Niigata,782
4500,13,Tokyo,207
4500,14,Niigata,689
4500,14,Tokyo,218
4500,15,Niigata,1123
4500,15,Tokyo,240
4500,16,Niigata,1518
4500,16,Tokyo,253
4500,17,Niigata,1553
4500,17,Tokyo,337
4500,18,Niigata,1020
4500,18,Tokyo,346
4500,19,Niigata,1502
4500,19,Tokyo,355
4500,20,Niigata,1233
4500,20,Tokyo,262
4500,21,Niigata,562
4500,21,Tokyo,360
4500,22,Niigata,818
4500,22,Tokyo,315
4500,23,Niigata,967
4500,23,Tokyo,339
4500,24,Niigata,698
4500,24,Tokyo,397
4500,25,Niigata,1363
4500,25,Tokyo,458
4500,26,Niigata,2877
4500,26,Tokyo,527
4500,27,Niigata,3419
4500,27,Tokyo,625
4500,28,Niigata,2463
4500,28,Tokyo,645
4500,29,Niigata,2348
4500,29,Tokyo,698
4500,30,Niigata,1841
4500,30,Tokyo,673
4500,31,Niigata,1472
4500,31,Tokyo,646
4500,32,Niigata,1795
4500,32,Tokyo,604
4500,33,Niigata,2134
4500,33,Tokyo,600
4500,34,Niigata,1502
4500,34,Tokyo,579
4500,35,Niigata,1967
4500,35,Tokyo,694
4500,36,Niigata,2808
4500,36,Tokyo,759
4500,37,Niigata,2662
4500,37,Tokyo,661
4500,38,Niigata,1223
4500,38,Tokyo,573
4500,39,Niigata,1471
4500,39,Tokyo,909
4500,40,Niigata,1803
4500,40,Tokyo,684
4500,41,Niigata,1611
4500,41,Tokyo,570
4500,42,Niigata,2358
4500,42,Tokyo,592
4500,43,Niigata,2893
4500,43,Tokyo,729
4500,44,Niigata,2595
4500,44,Tokyo,551
4500,45,Niigata,2455
4500,45,Tokyo,564
4500,46,Niigata,2614
4500,46,Tokyo,544
4900,1,Niigata,607
4900,2,Niigata,812
4900,2,Tokyo,1
4900,3,Niigata,937
4900,3,Tokyo,1
4900,4,Niigata,972
4900,4,Tokyo,16
4900,5,Niigata,907
4900,5,Tokyo,7
4900,6,Niigata,970
4900,6,Tokyo,5
4900,7,Niigata,875
4900,7,Tokyo,5
4900,8,Niigata,830
4900,9,Niigata,773
4900,9,Tokyo,1
4900,10,Niigata,750
4900,10,Tokyo,5
4900,11,Niigata,671
4900,11,Tokyo,29
4900,12,Niigata,669
4900,12,Tokyo,12
4900,13,Niigata,676
4900,13,Tokyo,3
4900,14,Niigata,750
4900,15,Niigata,696
4900,15,Tokyo,25
4900,16,Niigata,677
4900,16,Tokyo,2
4900,17,Niigata,690
4900,17,Tokyo,1
4900,18,Niigata,691
4900,19,Niigata,748
4900,19,Tokyo,31
4900,20,Niigata,753
4900,20,Tokyo,6
4900,21,Niigata,652
4900,21,Tokyo,1
4900,22,Niigata,632
4900,23,Niigata,673
4900,23,Tokyo,26
4900,24,Niigata,593
4900,24,Tokyo,12
4900,25,Niigata,656
4900,25,Tokyo,3
4900,26,Niigata,606
4900,26,Tokyo,22
4900,27,Niigata,595
4900,27,Tokyo,4
4900,28,Niigata,621
4900,28,Tokyo,5
4900,29,Niigata,577
4900,30,Niigata,646
4900,30,Tokyo,15
4900,31,Niigata,592
4900,31,Tokyo,12
4900,32,Niigata,547
4900,32,Tokyo,3
4900,33,Niigata,552
4900,33,Tokyo,4
4900,34,Niigata,557
4900,34,Tokyo,3
4900,35,Niigata,663
4900,35,Tokyo,23
4900,36,Niigata,714
4900,36,Tokyo,7
4900,37,Niigata,737
4900,37,Tokyo,2
4900,38,Niigata,796
4900,38,Tokyo,6
4900,39,Niigata,796
4900,39,Tokyo,19
4900,40,Niigata,661
4900,40,Tokyo,10
4900,41,Niigata,520
4900,41,Tokyo,2
4900,42,Niigata,606
4900,42,Tokyo,3
4900,43,Niigata,642
4900,43,Tokyo,1
4900,44,Niigata,580
4900,44,Tokyo,44
4900,45,Niigata,554
4900,45,Tokyo,2
4900,46,Niigata,516
4901,1,Niigata,2
4901,2,Niigata,16
4901,2,Tokyo,1
4901,3,Niigata,10
4901,4,Niigata,10
4901,4,Tokyo,1
4901,5,Niigata,8
4901,6,Niigata,7
4901,7,Niigata,4
4901,7,Tokyo,1
4901,8,Niigata,6
4901,9,Niigata,7
4901,10,Niigata,8
4901,11,Niigata,7
4901,11,Tokyo,1
4901,12,Niigata,7
4901,12,Tokyo,1
4901,13,Niigata,1
4901,14,Niigata,2
4901,15,Niigata,5
4901,17,Niigata,4
4901,18,Niigata,2
4901,19,Niigata,3
4901,19,Tokyo,2
4901,20,Niigata,8
4901,20,Tokyo,1
4901,21,Niigata,4
4901,22,Niigata,10
4901,23,Niigata,6
4901,23,Tokyo,2
4901,24,Niigata,8
4901,24,Tokyo,1
4901,25,Niigata,8
4901,26,Niigata,6
4901,27,Niigata,11
4901,28,Niigata,6
4901,28,Tokyo,1
4901,29,Niigata,5
4901,30,Niigata,13
4901,30,Tokyo,1
4901,31,Niigata,5
4901,32,Niigata,6
4901,32,Tokyo,1
4901,33,Niigata,9
4901,34,Niigata,3
4901,35,Niigata,8
4901,36,Niigata,5
4901,36,Tokyo,1
4901,37,Niigata,8
4901,38,Niigata,9
4901,39,Niigata,11
4901,39,Tokyo,1
4901,40,Niigata,2
4901,40,Tokyo,2
4901,41,Niigata,8
4901,42,Niigata,17
4901,43,Niigata,7
4901,44,Niigata,3
4901,45,Niigata,23
4901,45,Tokyo,1
4901,46,Niigata,11
4901,46,Tokyo,1
4999,1,Niigata,431
4999,1,Tokyo,4372
4999,2,Niigata,628
4999,2,Tokyo,4737
4999,3,Niigata,498
4999,3,Tokyo,4786
4999,4,Niigata,634
4999,4,Tokyo,4699
4999,5,Niigata,617
4999,5,Tokyo,5068
4999,6,Niigata,542
4999,6,Tokyo,4719
4999,7,Niigata,701
4999,7,Tokyo,5310
4999,8,Niigata,565
4999,8,Tokyo,5682
4999,9,Niigata,633
4999,9,Tokyo,6292
4999,10,Niigata,562
4999,10,Tokyo,6188
4999,11,Niigata,555
4999,11,Tokyo,6389
4999,12,Niigata,515
4999,12,Tokyo,8652
4999,13,Niigata,592
4999,13,Tokyo,9373
4999,14,Niigata,797
4999,14,Tokyo,7129
4999,15,Niigata,597
4999,15,Tokyo,6463
4999,16,Niigata,579
4999,16,Tokyo,6882
4999,17,Niigata,579
4999,17,Tokyo,6715
4999,18,Niigata,642
4999,18,Tokyo,7218
4999,19,Niigata,651
4999,19,Tokyo,6437
4999,20,Niigata,646
4999,20,Tokyo,6191
4999,21,Niigata,571
4999,21,Tokyo,7049
4999,22,Niigata,730
4999,22,Tokyo,6384
4999,23,Niigata,592
4999,23,Tokyo,4946
4999,24,Niigata,698
4999,24,Tokyo,5040
4999,25,Niigata,648
4999,25,Tokyo,5538
4999,26,Niigata,617
4999,26,Tokyo,6022
4999,27,Niigata,965
4999,27,Tokyo,4651
4999,28,Niigata,663
4999,28,Tokyo,4371
4999,29,Niigata,674
4999,29,Tokyo,4598
4999,30,Niigata,681
4999,30,Tokyo,4430
4999,31,Niigata,716
4999,31,Tokyo,4371
4999,32,Niigata,679
4999,32,Tokyo,3593
4999,33,Niigata,637
4999,33,Tokyo,4507
4999,34,Niigata,677
4999,34,Tokyo,4359
4999,35,Niigata,728
4999,35,Tokyo,4993
4999,36,Niigata,768
4999,36,Tokyo,5294
4999,37,Niigata,679
4999,37,Tokyo,5866
4999,38,Niigata,688
4999,38,Tokyo,6538
4999,39,Niigata,672
4999,39,Tokyo,7084
4999,40,Niigata,734
4999,40,Tokyo,8154
4999,41,Niigata,698
4999,41,Tokyo,6756
4999,42,Niigata,744
4999,42,Tokyo,7753
4999,43,Niigata,801
4999,43,Tokyo,8551
4999,44,Niigata,903
4999,44,Tokyo,8653
4999,45,Niigata,868
4999,45,Tokyo,8704
4999,46,Niigata,937
4999,46,Tokyo,9469
9000,2,Tokyo,1
9000,3,Tokyo,4
9000,5,Tokyo,4
9000,6,Tokyo,4
9000,10,Tokyo,1
9000,11,Tokyo,2
9000,12,Tokyo,1
9000,13,Tokyo,3
9000,14,Tokyo,2
9000,16,Tokyo,1
9000,17,Tokyo,2
9000,19,Tokyo,1
9000,21,Tokyo,2
9000,23,Tokyo,1
9000,24,Tokyo,2
9000,26,Tokyo,5
9000,28,Tokyo,2
9000,29,Tokyo,2
9000,32,Tokyo,2
9000,33,Tokyo,4
9000,35,Tokyo,2
9000,36,Tokyo,3
9000,38,Tokyo,1
9000,42,Tokyo,2
9000,44,Tokyo,4
9001,1,Niigata,61
9001,1,Tokyo,330
9001,2,Niigata,49
9001,2,Tokyo,344
9001,3,Niigata,55
9001,3,Tokyo,364
9001,4,Niigata,56
9001,4,Tokyo,317
9001,5,Niigata,47
9001,5,Tokyo,359
9001,6,Niigata,56
9001,6,Tokyo,357
9001,7,Niigata,74
9001,7,Tokyo,350
9001,8,Niigata,67
9001,8,Tokyo,363
9001,9,Niigata,77
9001,9,Tokyo,388
9001,10,Niigata,67
9001,10,Tokyo,376
9001,11,Niigata,60
9001,11,Tokyo,345
9001,12,Niigata,61
9001,12,Tokyo,378
9001,13,Niigata,62
9001,13,Tokyo,364
9001,14,Niigata,65
9001,14,Tokyo,356
9001,15,Niigata,58
9001,15,Tokyo,358
9001,16,Niigata,57
9001,16,Tokyo,393
9001,17,Niigata,60
9001,17,Tokyo,349
9001,18,Niigata,51
9001,18,Tokyo,333
9001,19,Niigata,62
9001,19,Tokyo,454
9001,20,Niigata,51
9001,20,Tokyo,396
9001,21,Niigata,49
9001,21,Tokyo,388
9001,22,Niigata,54
9001,22,Tokyo,379
9001,23,Niigata,40
9001,23,Tokyo,321
9001,24,Niigata,42
9001,24,Tokyo,321
9001,25,Niigata,42
9001,25,Tokyo,282
9001,26,Niigata,24
9001,26,Tokyo,298
9001,27,Niigata,42
9001,27,Tokyo,298
9001,28,Niigata,30
9001,28,Tokyo,277
9001,29,Niigata,20
9001,29,Tokyo,272
9001,30,Niigata,34
9001,30,Tokyo,242
9001,31,Niigata,34
9001,31,Tokyo,230
9001,32,Niigata,25
9001,32,Tokyo,229
9001,33,Niigata,32
9001,33,Tokyo,240
9001,34,Niigata,27
9001,34,Tokyo,247
9001,35,Niigata,35
9001,35,Tokyo,222
9001,36,Niigata,31
9001,36,Tokyo,230
9001,37,Niigata,19
9001,37,Tokyo,234
9001,38,Niigata,25
9001,38,Tokyo,244
9001,39,Niigata,26
9001,39,Tokyo,233
9001,40,Niigata,20
9001,40,Tokyo,239
9001,41,Niigata,16
9001,41,Tokyo,233
9001,42,Niigata,17
9001,42,Tokyo,206
9001,43,Niigata,22
9001,43,Tokyo,207
9001,44,Niigata,18
9001,44,Tokyo,208
9001,45,Niigata,12
9001,45,Tokyo,226
9001,46,Niigata,15
9001,46,Tokyo,229
9100,1,Niigata,9
9100,1,Tokyo,71
9100,2,Niigata,19
9100,2,Tokyo,104
9100,3,Niigata,10
9100,3,Tokyo,101
9100,4,Niigata,14
9100,4,Tokyo,129
9100,5,Niigata,15
9100,5,Tokyo,111
9100,6,Niigata,34
9100,6,Tokyo,94
9100,7,Niigata,13
9100,7,Tokyo,107
9100,8,Niigata,18
9100,8,Tokyo,71
9100,9,Niigata,12
9100,9,Tokyo,76
9100,10,Niigata,10
9100,10,Tokyo,59
9100,11,Niigata,20
9100,11,Tokyo,61
9100,12,Niigata,27
9100,12,Tokyo,67
9100,13,Niigata,42
9100,13,Tokyo,62
9100,14,Niigata,22
9100,14,Tokyo,44
9100,15,Niigata,14
9100,15,Tokyo,43
9100,16,Niigata,19
9100,16,Tokyo,43
9100,17,Niigata,22
9100,17,Tokyo,53
9100,18,Niigata,22
9100,18,Tokyo,65
9100,19,Niigata,52
9100,19,Tokyo,57
9100,20,Niigata,99
9100,20,Tokyo,61
9100,21,Niigata,154
9100,21,Tokyo,51
9100,22,Niigata,168
9100,22,Tokyo,53
9100,23,Niigata,156
9100,23,Tokyo,38
9100,24,Niigata,89
9100,24,Tokyo,34
9100,25,Niigata,42
9100,25,Tokyo,45
9100,26,Niigata,25
9100,26,Tokyo,52
9100,27,Niigata,42
9100,27,Tokyo,25
9100,28,Niigata,29
9100,28,Tokyo,30
9100,29,Niigata,26
9100,29,Tokyo,36
9100,30,Niigata,19
9100,30,Tokyo,30
9100,31,Niigata,25
9100,31,Tokyo,31
9100,32,Niigata,30
9100,32,Tokyo,43
9100,33,Niigata,17
9100,33,Tokyo,42
9100,34,Niigata,27
9100,34,Tokyo,31
9100,35,Niigata,29
9100,35,Tokyo,47
9100,36,Niigata,36
9100,36,Tokyo,47
9100,37,Niigata,34
9100,37,Tokyo,43
9100,38,Niigata,23
9100,38,Tokyo,38
9100,39,Niigata,22
9100,39,Tokyo,39
9100,40,Niigata,24
9100,40,Tokyo,39
9100,41,Niigata,24
9100,41,Tokyo,42
9100,42,Niigata,36
9100,42,Tokyo,37
9100,43,Niigata,32
9100,43,Tokyo,50
9100,44,Niigata,20
9100,44,Tokyo,79
9100,45,Niigata,31
9100,45,Tokyo,40
9100,46,Niigata,12
9100,46,Tokyo,49
9200,1,Niigata,73
9200,1,Tokyo,60
9200,2,Niigata,77
9200,2,Tokyo,76
9200,3,Niigata,66
9200,3,Tokyo,68
9200,4,Niigata,86
9200,4,Tokyo,74
9200,5,Niigata,97
9200,5,Tokyo,50
9200,6,Niigata,122
9200,6,Tokyo,50
9200,7,Niigata,117
9200,7,Tokyo,45
9200,8,Niigata,132
9200,8,Tokyo,72
9200,9,Niigata,97
9200,9,Tokyo,90
9200,10,Niigata,124
9200,10,Tokyo,75
9200,11,Niigata,130
9200,11,Tokyo,110
9200,12,Niigata,112
9200,12,Tokyo,94
9200,13,Niigata,84
9200,13,Tokyo,73
9200,14,Niigata,61
9200,14,Tokyo,44
9200,15,Niigata,85
9200,15,Tokyo,49
9200,16,Niigata,94
9200,16,Tokyo,50
9200,17,Niigata,73
9200,17,Tokyo,56
9200,18,Niigata,62
9200,18,Tokyo,62
9200,19,Niigata,72
9200,19,Tokyo,53
9200,20,Niigata,72
9200,20,Tokyo,58
9200,21,Niigata,88
9200,21,Tokyo,64
9200,22,Niigata,54
9200,22,Tokyo,56
9200,23,Niigata,74
9200,23,Tokyo,59
9200,24,Niigata,61
9200,24,Tokyo,48
9200,25,Niigata,64
9200,25,Tokyo,48
9200,26,Niigata,68
9200,26,Tokyo,53
9200,27,Niigata,89
9200,27,Tokyo,42
9200,28,Niigata,93
9200,28,Tokyo,55
9200,29,Niigata,109
9200,29,Tokyo,57
9200,30,Niigata,91
9200,30,Tokyo,57
9200,31,Niigata,117
9200,31,Tokyo,46
9200,32,Niigata,103
9200,32,Tokyo,42
9200,33,Niigata,130
9200,33,Tokyo,59
9200,34,Niigata,117
9200,34,Tokyo,71
9200,35,Niigata,117
9200,35,Tokyo,43
9200,36,Niigata,137
9200,36,Tokyo,45
9200,37,Niigata,126
9200,37,Tokyo,52
9200,38,Niigata,133
9200,38,Tokyo,41
9200,39,Niigata,97
9200,39,Tokyo,50
9200,40,Niigata,88
9200,40,Tokyo,42
9200,41,Niigata,104
9200,41,Tokyo,53
9200,42,Niigata,108
9200,42,Tokyo,45
9200,43,Niigata,75
9200,43,Tokyo,43
9200,44,Niigata,67
9200,44,Tokyo,42
9200,45,Niigata,112
9200,45,Tokyo,42
9200,46,Niigata,100
9200,46,Tokyo,54
9999,1,Niigata,22
9999,1,Tokyo,204
9999,2,Niigata,22
9999,2,Tokyo,252
9999,3,Niigata,27
9999,3,Tokyo,176
9999,4,Niigata,44
9999,4,Tokyo,143
9999,5,Niigata,40
9999,5,Tokyo,167
9999,6,Niigata,33
9999,6,Tokyo,179
9999,7,Niigata,19
9999,7,Tokyo,204
9999,8,Niigata,35
9999,8,Tokyo,233
9999,9,Niigata,21
9999,9,Tokyo,173
9999,10,Niigata,35
9999,10,Tokyo,157
9999,11,Niigata,31
9999,11,Tokyo,131
9999,12,Niigata,33
9999,12,Tokyo,157
9999,13,Niigata,27
9999,13,Tokyo,147
9999,14,Niigata,34
9999,14,Tokyo,159
9999,15,Niigata,32
9999,15,Tokyo,147
9999,16,Niigata,31
9999,16,Tokyo,138
9999,17,Niigata,32
9999,17,Tokyo,148
9999,18,Niigata,24
9999,18,Tokyo,182
9999,19,Niigata,36
9999,19,Tokyo,189
9999,20,Niigata,55
9999,20,Tokyo,160
9999,21,Niigata,35
9999,21,Tokyo,112
9999,22,Niigata,36
9999,22,Tokyo,148
9999,23,Niigata,42
9999,23,Tokyo,149
9999,24,Niigata,34
9999,24,Tokyo,169
9999,25,Niigata,32
9999,25,Tokyo,133
9999,26,Niigata,26
9999,26,Tokyo,146
9999,27,Niigata,56
9999,27,Tokyo,131
9999,28,Niigata,42
9999,28,Tokyo,151
9999,29,Niigata,34
9999,29,Tokyo,133
9999,30,Niigata,35
9999,30,Tokyo,125
9999,31,Niigata,34
9999,31,Tokyo,154
9999,32,Niigata,51
9999,32,Tokyo,120
9999,33,Niigata,49
9999,33,Tokyo,149
9999,34,Niigata,50
9999,34,Tokyo,129
9999,35,Niigata,48
9999,35,Tokyo,158
9999,36,Niigata,48
9999,36,Tokyo,136
9999,37,Niigata,39
9999,37,Tokyo,140
9999,38,Niigata,49
9999,38,Tokyo,151
9999,39,Niigata,74
9999,39,Tokyo,121
9999,40,Niigata,66
9999,40,Tokyo,150
9999,41,Niigata,51
9999,41,Tokyo,158
9999,42,Niigata,59
9999,42,Tokyo,170
9999,43,Niigata,81
9999,43,Tokyo,152
9999,44,Niigata,84
9999,44,Tokyo,158
9999,45,Niigata,70
9999,45,Tokyo,191
9999,46,Niigata,74
9999,46,Tokyo,170
